mean,sd,2.5%,25%,50%,75%,97.5%
5.635533333333333,2.388865384949666,2.0,4.0,5.0,7.0,11.0
0.4226666666666667,1.375795191776815,0.0,0.0,0.0,0.0,6.0
0.2362,0.959689686106699,0.0,0.0,0.0,0.0,2.0
4.237666666666667,2.0486729915461477,1.0,3.0,4.0,6.0,9.0
0.41,1.3699726718715153,0.0,0.0,0.0,0.0,5.0
2.5907333333333336,1.615324966440304,0.0,1.0,2.0,4.0,6.0
1.0685333333333333,1.675477145114134,0.0,0.0,0.0,2.0,5.0
0.8815333333333333,1.0543116650662152,0.0,0.0,1.0,1.0,3.0
0.3977333333333333,0.6500023300656916,0.0,0.0,0.0,1.0,2.0
0.9556,0.9727410009882728,0.0,0.0,1.0,1.0,3.0
0.7994666666666667,0.9943099578979622,0.0,0.0,1.0,1.0,3.0
0.9336666666666666,0.9791818738271716,0.0,0.0,1.0,1.0,3.0
0.08433333333333333,0.29056298917607204,0.0,0.0,0.0,0.0,1.0
3.6122666666666667,3.263940320530277,0.0,0.0,4.0,6.0,10.0
3.6208,2.243362700296218,0.0,2.0,4.0,5.0,8.0
6.734666666666667,2.6123654387868362,2.0,5.0,7.0,8.0,12.0
3.7426,2.426782065083876,0.0,2.0,4.0,5.0,9.0
1.1579333333333333,1.5736863817622935,0.0,0.0,0.0,2.0,5.0
2.456,1.6239785981037866,0.0,1.0,2.0,3.0,6.0
2.4242666666666666,1.6108913040948674,0.0,1.0,2.0,3.0,6.0
0.9410666666666667,0.9679820908350701,0.0,0.0,1.0,1.0,3.0
0.5628,0.8010611337028708,0.0,0.0,0.0,1.0,3.0
0.4462,0.6880434484239553,0.0,0.0,0.0,1.0,2.0
0.3,0.5589461763490324,0.0,0.0,0.0,1.0,2.0
0.9786666666666667,1.0092304619348555,0.0,0.0,1.0,2.0,3.0
0.2054,0.45770238448674366,0.0,0.0,0.0,0.0,1.0
2.1207333333333334,1.4426464838901873,0.0,1.0,2.0,3.0,5.0
2.6818666666666666,1.6484049860866814,0.0,1.0,3.0,4.0,6.0
3.5632,1.885623539241626,0.0,2.0,3.0,5.0,8.0
1.1454,1.6653459295706932,0.0,0.0,0.0,2.0,5.0
3.5123333333333333,2.176732359862673,0.0,2.0,3.0,5.0,8.0
3.2335333333333334,1.9799806910989555,0.0,2.0,3.0,4.0,7.0
1.1012,1.6562834233060941,0.0,0.0,0.0,2.0,5.0
1.1264,1.0575904720198175,0.0,0.0,1.0,2.0,4.0
0.2664,0.5234335094762175,0.0,0.0,0.0,0.0,2.0
0.26613333333333333,0.5309034809856028,0.0,0.0,0.0,0.0,2.0
0.9905333333333334,1.0111932965632353,0.0,0.0,1.0,2.0,3.0
0.3290666666666667,0.5889014483623564,0.0,0.0,0.0,1.0,2.0
2.4515333333333333,1.5826827354837425,0.0,1.0,2.0,3.0,6.0
0.177,0.4196221381782146,0.0,0.0,0.0,0.0,1.0
0.13473333333333334,0.3679528341714019,0.0,0.0,0.0,0.0,1.0
3.734,1.9593961524456494,0.0,2.0,4.0,5.0,8.0
6.671666666666667,2.5871045777526347,2.0,5.0,6.0,8.0,12.0
0.7796,0.9707145095807559,0.0,0.0,0.0,1.0,3.0
1.043,1.227049867266384,0.0,0.0,1.0,2.0,4.0
0.7240666666666666,0.8569576539422853,0.0,0.0,1.0,1.0,3.0
0.48413333333333336,0.7166932110971967,0.0,0.0,0.0,1.0,2.0
1.1362666666666668,1.3767441388473312,0.0,0.0,1.0,2.0,4.0
0.7132666666666667,0.9134036800019283,0.0,0.0,0.0,1.0,3.0
0.8337333333333333,1.0210574091455746,0.0,0.0,1.0,1.0,3.0
1.6299333333333332,1.2885759675279123,0.0,1.0,1.0,2.0,5.0
1.2885333333333333,1.1378495048358839,0.0,0.0,1.0,2.0,4.0
0.8602,1.0434215552224295,0.0,0.0,1.0,1.0,3.0
0.5762666666666667,0.8006410747837829,0.0,0.0,0.0,1.0,3.0
0.7270666666666666,0.9235245469006969,0.0,0.0,0.0,1.0,3.0
1.2871333333333332,1.1516840744330492,0.0,0.0,1.0,2.0,4.0
1.2696,1.133990697636811,0.0,0.0,1.0,2.0,4.0
0.6515333333333333,0.8668070176511486,0.0,0.0,0.0,1.0,3.0
0.7786666666666666,0.8835516961647133,0.0,0.0,1.0,1.0,3.0
0.6810666666666667,0.8221475479873425,0.0,0.0,0.0,1.0,3.0
0.7438666666666667,0.8669751007250674,0.0,0.0,1.0,1.0,3.0
1.0619333333333334,1.285226717770044,0.0,0.0,1.0,2.0,4.0
1.0996666666666666,1.0409957414407622,0.0,0.0,1.0,2.0,4.0
0.8924666666666666,1.0707223474420946,0.0,0.0,1.0,1.0,4.0
0.8062,0.9745622323739266,0.0,0.0,1.0,1.0,3.0
1.1527333333333334,1.6569818651639858,0.0,0.0,0.0,2.0,5.0
0.4033333333333333,0.6495257355442491,0.0,0.0,0.0,1.0,2.0
0.491,0.7265128042392978,0.0,0.0,0.0,1.0,2.0
0.7748666666666667,0.8841382408410369,0.0,0.0,1.0,1.0,3.0
0.8298666666666666,1.007201872812196,0.0,0.0,1.0,1.0,3.0
1.4060666666666666,1.1941265670380574,0.0,0.0,1.0,2.0,4.0
0.9609333333333333,1.1519384791325458,0.0,0.0,1.0,2.0,4.0
1.8942,1.3720295882424454,0.0,1.0,2.0,3.0,5.0
0.9576,1.130023909895625,0.0,0.0,1.0,2.0,4.0
2.1697333333333333,1.4638306307641127,0.0,1.0,2.0,3.0,5.0
1.3732,1.199006922904706,0.0,0.0,1.0,2.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4195333333333333,0.6618819039168073,0.0,0.0,0.0,1.0,2.0
0.5230666666666667,0.7308694869145123,0.0,0.0,0.0,1.0,2.0
0.5425333333333333,0.7349105989584399,0.0,0.0,0.0,1.0,2.0
0.5351333333333333,0.7645508167669324,0.0,0.0,0.0,1.0,2.0
0.12613333333333332,0.3567896702729445,0.0,0.0,0.0,0.0,1.0
0.5167333333333334,0.7491489018617724,0.0,0.0,0.0,1.0,2.0
0.16193333333333335,0.40594159858406514,0.0,0.0,0.0,0.0,1.0
0.6455333333333333,0.8562333742979421,0.0,0.0,0.0,1.0,3.0
0.7132666666666667,0.9174094532409626,0.0,0.0,0.0,1.0,3.0
0.4029333333333333,0.6510040829185487,0.0,0.0,0.0,1.0,2.0
0.6651333333333334,0.8263029109567503,0.0,0.0,0.0,1.0,3.0
0.6279333333333333,0.8475539031413504,0.0,0.0,0.0,1.0,3.0
0.7874666666666666,0.8935786559726288,0.0,0.0,1.0,1.0,3.0
0.38986666666666664,0.6503579885389579,0.0,0.0,0.0,1.0,2.0
0.3716,0.6214546272444849,0.0,0.0,0.0,1.0,2.0
0.8856666666666667,0.9483254594111419,0.0,0.0,1.0,1.0,3.0
0.6166666666666667,0.8306031236349614,0.0,0.0,0.0,1.0,3.0
0.1256,0.35604272837441187,0.0,0.0,0.0,0.0,1.0
1.0110666666666666,1.1994332432010886,0.0,0.0,1.0,2.0,4.0
0.8637333333333334,1.0439208368468986,0.0,0.0,1.0,1.0,3.0
0.9991333333333333,1.0125879078744886,0.0,0.0,1.0,2.0,3.0
0.4669333333333333,0.7053177253988491,0.0,0.0,0.0,1.0,2.0
0.6568666666666667,0.8672425590336893,0.0,0.0,0.0,1.0,3.0
0.12593333333333334,0.3575136127307249,0.0,0.0,0.0,0.0,1.0
1.979,1.4222144164142119,0.0,1.0,2.0,3.0,5.0
0.561,0.7877734694288342,0.0,0.0,0.0,1.0,3.0
2.4522,1.5781469713530736,0.0,1.0,2.0,3.0,6.0
1.612,1.2661606839280584,0.0,1.0,1.0,2.0,4.0
4.565333333333333,2.113361297858755,1.0,3.0,4.0,6.0,9.0
1.5784,1.2998330961083102,0.0,1.0,1.0,2.0,5.0
0.8981333333333333,0.9499210522753594,0.0,0.0,1.0,1.0,3.0
1.4828,1.234371258911592,0.0,1.0,1.0,2.0,4.0
1.1047333333333333,1.663033966686744,0.0,0.0,0.0,2.0,5.0
1.0542,1.2255185921565266,0.0,0.0,1.0,2.0,4.0
0.94,0.9817319321004929,0.0,0.0,1.0,1.0,3.0
1.7486,1.3908008466825899,0.0,1.0,2.0,3.0,5.0
2.3702,1.5514656822021138,0.0,1.0,2.0,3.0,6.0
1.2334,1.1144836973209193,0.0,0.0,1.0,2.0,4.0
0.4318666666666667,1.3949507427601893,0.0,0.0,0.0,0.0,6.0
3.6732,2.3133724025308853,0.0,2.0,4.0,5.0,8.0
1.2480666666666667,1.111370897543667,0.0,0.0,1.0,2.0,4.0
1.8412,1.3711702667891765,0.0,1.0,2.0,3.0,5.0
2.9563333333333333,1.7135408672421957,0.0,2.0,3.0,4.0,7.0
0.9613333333333334,1.1456260527876205,0.0,0.0,1.0,2.0,4.0
1.3068,1.1393976369694978,0.0,0.0,1.0,2.0,4.0
0.9186,1.098447910699836,0.0,0.0,1.0,2.0,4.0
2.0090666666666666,1.4528793891637573,0.0,1.0,2.0,3.0,5.0
1.0566,1.030598814085468,0.0,0.0,1.0,2.0,3.0
3.070333333333333,1.7550665436939257,0.0,2.0,3.0,4.0,7.0
0.21873333333333334,0.47676431896337557,0.0,0.0,0.0,0.0,1.0
1.4383333333333332,1.2063834021362165,0.0,1.0,1.0,2.0,4.0
0.4792,0.7277380482319558,0.0,0.0,0.0,1.0,2.0
3.4705333333333335,1.878128556128976,0.0,2.0,3.0,5.0,8.0
5.378733333333333,2.3241172869786784,1.0,4.0,5.0,7.0,10.0
0.48966666666666664,0.6944004860486181,0.0,0.0,0.0,1.0,2.0
1.1480666666666666,1.531371695193608,0.0,0.0,0.0,2.0,5.0
2.5368666666666666,1.649814830464481,0.0,1.0,2.0,4.0,6.0
5.0236,2.247557149635145,1.0,3.0,5.0,6.0,10.0
1.5171333333333332,1.2450206640798462,0.0,1.0,1.0,2.0,4.0
2.1334,1.4636987170392286,0.0,1.0,2.0,3.0,5.0
2.4044666666666665,1.5949847378506439,0.0,1.0,2.0,3.0,6.0
2.2938666666666667,1.5238319635529913,0.0,1.0,2.0,3.0,6.0
2.2464,1.5090302133530398,0.0,1.0,2.0,3.0,6.0
31.994266666666665,9.968125435466893,15.0,24.000000000000004,31.0,38.99999999999999,52.00000000000001
4.229466666666666,2.068694519583928,1.0,3.0,4.0,6.0,9.0
1.8658666666666666,1.3607344911649437,0.0,1.0,2.0,3.0,5.0
1.8394,1.3484789701866082,0.0,1.0,2.0,3.0,5.0
2.4078,1.5499868786396,0.0,1.0,2.0,3.0,6.0
3.2971333333333335,1.801960484119443,0.0,2.0,3.0,4.0,7.0
1.1482666666666668,1.069373601483064,0.0,0.0,1.0,2.0,4.0
4.236133333333333,2.075827943977797,1.0,3.0,4.0,6.0,9.0
2.993933333333333,1.7253680733555934,0.0,2.0,3.0,4.0,7.0
2.239533333333333,1.5071966997315474,0.0,1.0,2.0,3.0,6.0
0.9659333333333333,1.140669191294809,0.0,0.0,1.0,2.0,4.0
0.8412,1.0308831527732154,0.0,0.0,1.0,1.0,3.0
0.8324666666666667,1.0156449598824013,0.0,0.0,1.0,1.0,3.0
0.8722,0.9357664615657972,0.0,0.0,1.0,1.0,3.0
1.3238,1.1732484792800468,0.0,0.0,1.0,2.0,4.0
0.7594,0.8709930435574452,0.0,0.0,1.0,1.0,3.0
3.5682,1.8772276612723746,0.0,2.0,3.0,5.0,8.0
3.58,1.9036040153394511,0.0,2.0,3.0,5.0,8.0
3.571266666666667,1.8991475753584173,0.0,2.0,3.0,5.0,8.0
1.1612,1.085584232663875,0.0,0.0,1.0,2.0,4.0
3.1434,1.7607507270692402,0.0,2.0,3.0,4.0,7.0
1.0522666666666667,1.0347976852049434,0.0,0.0,1.0,2.0,3.0
2.256466666666667,1.4826231462001613,0.0,1.0,2.0,3.0,6.0
2.2426,1.4896621024733436,0.0,1.0,2.0,3.0,6.0
1.6565333333333334,1.28437038636635,0.0,1.0,1.0,2.0,5.0
1.8103333333333333,1.3400297014851124,0.0,1.0,2.0,3.0,5.0
1.1657333333333333,1.5475223586706572,0.0,0.0,0.0,2.0,5.0
1.8213333333333332,1.3462784704276023,0.0,1.0,2.0,3.0,5.0
2.218933333333333,1.4899495043537294,0.0,1.0,2.0,3.0,6.0
1.3362666666666667,1.1430712297773244,0.0,0.0,1.0,2.0,4.0
0.77,0.9576156858852392,0.0,0.0,0.0,1.0,3.0
0.7930666666666667,0.9900390265239505,0.0,0.0,0.0,1.0,3.0
0.243,0.4959510034534881,0.0,0.0,0.0,0.0,2.0
0.17633333333333334,0.41863059172382994,0.0,0.0,0.0,0.0,1.0
1.2074,1.1138228225733835,0.0,0.0,1.0,2.0,4.0
1.5522666666666667,1.2423248717470616,0.0,1.0,1.0,2.0,4.0
0.8082,1.0026696613358348,0.0,0.0,1.0,1.0,3.0
1.7372666666666667,1.331198458098771,0.0,1.0,2.0,3.0,5.0
0.42806666666666665,0.6752204507166727,0.0,0.0,0.0,1.0,2.0
0.28773333333333334,0.5356883357156071,0.0,0.0,0.0,1.0,2.0
0.2608666666666667,0.516558842493353,0.0,0.0,0.0,0.0,2.0
0.5851333333333333,0.8150234760054369,0.0,0.0,0.0,1.0,3.0
3.1488666666666667,1.7914945378279816,0.0,2.0,3.0,4.0,7.0
3.1563333333333334,1.7954316455591248,0.0,2.0,3.0,4.0,7.0
4.387266666666667,2.1202179645428045,1.0,3.0,4.0,6.0,9.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6028666666666667,0.8242959095324851,0.0,0.0,0.0,1.0,3.0
0.555,0.7957913580784682,0.0,0.0,0.0,1.0,3.0
0.434,0.6817196267112282,0.0,0.0,0.0,1.0,2.0
0.9473333333333334,0.9780030614581107,0.0,0.0,1.0,1.0,3.0
0.755,0.9527340553089005,0.0,0.0,0.0,1.0,3.0
0.7351333333333333,0.8476399875293674,0.0,0.0,1.0,1.0,3.0
0.7450666666666667,0.9423383304264035,0.0,0.0,0.0,1.0,3.0
0.7180666666666666,0.8391030142241898,0.0,0.0,1.0,1.0,3.0
3.251933333333333,1.8246876156067167,0.0,2.0,3.0,4.0,7.0
2.1117333333333335,1.4815966626583215,0.0,1.0,2.0,3.0,5.0
2.0788,1.4511826058070798,0.0,1.0,2.0,3.0,5.0
4.548666666666667,2.1477288170282707,1.0,3.0,4.0,6.0,9.0
2.574133333333333,1.659805584758097,0.0,1.0,2.0,4.0,6.0
2.926,1.7038928614769846,0.0,2.0,3.0,4.0,7.0
0.6927333333333333,0.8953810972854971,0.0,0.0,0.0,1.0,3.0
0.22486666666666666,0.4700883403773587,0.0,0.0,0.0,0.0,1.0
0.5819333333333333,0.8070504017174411,0.0,0.0,0.0,1.0,3.0
0.7439333333333333,0.9476407883580182,0.0,0.0,0.0,1.0,3.0
0.7120666666666666,0.904515858798586,0.0,0.0,0.0,1.0,3.0
0.6197333333333334,0.8346518466617671,0.0,0.0,0.0,1.0,3.0
0.6034,0.7786412473958357,0.0,0.0,0.0,1.0,2.0
0.2942,0.5539556099434796,0.0,0.0,0.0,1.0,2.0
0.34326666666666666,0.5873025828683301,0.0,0.0,0.0,1.0,2.0
0.2604,0.5187900502204598,0.0,0.0,0.0,0.0,2.0
1.0417333333333334,1.014458938228344,0.0,0.0,1.0,2.0,3.0
1.0125333333333333,1.0079900719523807,0.0,0.0,1.0,2.0,3.0
3.295733333333333,1.8220034143724928,0.0,2.0,3.0,4.0,7.0
2.138733333333333,1.4525014215417695,0.0,1.0,2.0,3.0,5.0
3.7805333333333335,1.9498259333335994,1.0,2.0,4.0,5.0,8.0
2.0826,1.4372827228634233,0.0,1.0,2.0,3.0,5.0
3.0629333333333335,1.7468379504342202,0.0,2.0,3.0,4.0,7.0
2.182933333333333,1.4778411043966166,0.0,1.0,2.0,3.0,5.0
0.7569333333333333,0.9500414556604291,0.0,0.0,0.0,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9529333333333333,0.9809428519613888,0.0,0.0,1.0,1.0,3.0
0.7409333333333333,0.8597676482144172,0.0,0.0,1.0,1.0,3.0
0.7646,0.8778979935006493,0.0,0.0,1.0,1.0,3.0
0.432,0.661265315982328,0.0,0.0,0.0,1.0,2.0
0.4931333333333333,0.6984640570743951,0.0,0.0,0.0,1.0,2.0
3.3566,1.8461302734275726,0.0,2.0,3.0,4.0,7.0
2.4036,1.546544479365243,0.0,1.0,2.0,3.0,6.0
2.1652,1.4736079514894658,0.0,1.0,2.0,3.0,5.0
3.8343333333333334,1.9766507950183274,1.0,2.0,4.0,5.0,8.0
3.1893333333333334,1.786681944568467,0.0,2.0,3.0,4.0,7.0
3.305,1.8217380662356846,0.0,2.0,3.0,4.0,7.0
2.5249333333333333,1.5953102090815343,0.0,1.0,2.0,3.0,6.0
1.6066666666666667,1.276687465388916,0.0,1.0,1.0,2.0,5.0
1.1442,1.5293012383062945,0.0,0.0,0.0,2.0,5.0
2.4062,1.595171212779328,0.0,1.0,2.0,3.0,6.0
1.0748,1.0413183549045335,0.0,0.0,1.0,2.0,3.0
0.049133333333333334,0.2213349983644452,0.0,0.0,0.0,0.0,1.0
0.6380666666666667,0.80069574109034,0.0,0.0,0.0,1.0,3.0
0.9070666666666667,0.9478167646387026,0.0,0.0,1.0,1.0,3.0
1.2929333333333333,1.1392438664869098,0.0,0.0,1.0,2.0,4.0
4.3242666666666665,2.092449047987418,1.0,3.0,4.0,6.0,9.0
3.8966666666666665,1.97500605876312,1.0,2.0,4.0,5.0,8.0
5.415666666666667,2.3789210102972675,1.0,4.0,5.0,7.0,10.0
0.5850666666666666,0.8160114708366083,0.0,0.0,0.0,1.0,3.0
0.9780666666666666,1.0002261206222556,0.0,0.0,1.0,2.0,3.0
2.1799333333333335,1.4800799656333437,0.0,1.0,2.0,3.0,5.0
1.1153333333333333,1.6434349031142894,0.0,0.0,0.0,2.0,5.0
2.8464,1.6953068486326406,0.0,2.0,3.0,4.0,7.0
1.1595333333333333,1.543235093515938,0.0,0.0,0.0,2.0,5.0
2.586,1.61351920646,0.0,1.0,2.0,4.0,6.0
1.8158666666666667,1.3612562029680146,0.0,1.0,2.0,3.0,5.0
1.5341333333333333,1.2591030954331013,0.0,1.0,1.0,2.0,4.0
2.6455333333333333,1.6475236987202173,0.0,1.0,2.0,4.0,6.0
0.9493333333333334,1.1349825701677219,0.0,0.0,1.0,2.0,4.0
0.5344,0.7679774037167422,0.0,0.0,0.0,1.0,2.0
0.677,0.825701591905085,0.0,0.0,0.0,1.0,3.0
1.3571333333333333,1.1639356075955394,0.0,0.0,1.0,2.0,4.0
1.4772,1.2156117832051336,0.0,1.0,1.0,2.0,4.0
0.6377333333333334,0.8637973944265693,0.0,0.0,0.0,1.0,3.0
1.4422666666666666,1.2066333024096376,0.0,1.0,1.0,2.0,4.0
0.9862,1.1755715026703082,0.0,0.0,1.0,2.0,4.0
0.259,0.5132282405341625,0.0,0.0,0.0,0.0,2.0
2.0772666666666666,1.4696395878775086,0.0,1.0,2.0,3.0,5.0
2.1373333333333333,1.4890110921316384,0.0,1.0,2.0,3.0,5.0
2.6974,1.6486401793486445,0.0,1.0,3.0,4.0,6.0
1.7439333333333333,1.3061177557153907,0.0,1.0,2.0,3.0,5.0
1.3754,1.1858760166202535,0.0,0.0,1.0,2.0,4.0
1.3498000000000001,1.174875304929056,0.0,0.0,1.0,2.0,4.0
0.7704,0.9712603820716592,0.0,0.0,0.0,1.0,3.0
1.1626666666666667,1.0808102357058782,0.0,0.0,1.0,2.0,4.0
0.6446666666666667,0.860419031799569,0.0,0.0,0.0,1.0,3.0
0.7481333333333333,0.9465496531994261,0.0,0.0,0.0,1.0,3.0
0.28526666666666667,0.5410259785779132,0.0,0.0,0.0,0.0,2.0
1.6410666666666667,1.2896295612239073,0.0,1.0,1.0,2.0,5.0
0.009933333333333334,0.09917317132210149,0.0,0.0,0.0,0.0,0.0
1.9648666666666668,1.408367097769977,0.0,1.0,2.0,3.0,5.0
2.0748,1.462058184298976,0.0,1.0,2.0,3.0,5.0
3.1186666666666665,1.7839647953126625,0.0,2.0,3.0,4.0,7.0
1.1724,1.4837424550029512,0.0,0.0,1.0,2.0,5.0
1.0235333333333334,1.2311027129427001,0.0,0.0,1.0,2.0,4.0
1.7834,1.3480624088485456,0.0,1.0,2.0,3.0,5.0
1.0592,1.2772643110471242,0.0,0.0,1.0,2.0,4.0
1.3806,1.1701716085427654,0.0,0.0,1.0,2.0,4.0
2.5662,1.5948000248122884,0.0,1.0,2.0,4.0,6.0
2.7607333333333335,1.6667543310944888,0.0,2.0,3.0,4.0,6.0
2.3774,1.5461118774081317,0.0,1.0,2.0,3.0,6.0
2.8671333333333333,1.7105773451905493,0.0,2.0,3.0,4.0,7.0
2.2618,1.502068964488073,0.0,1.0,2.0,3.0,6.0
1.0191333333333332,1.0094397027343698,0.0,0.0,1.0,2.0,3.0
0.9722666666666666,0.9872330884009161,0.0,0.0,1.0,2.0,3.0
0.16086666666666666,0.3985797786452358,0.0,0.0,0.0,0.0,1.0
1.3862,1.1906625908125037,0.0,0.0,1.0,2.0,4.0
1.1615333333333333,1.085381124629164,0.0,0.0,1.0,2.0,4.0
1.7704,1.352407399313627,0.0,1.0,2.0,3.0,5.0
1.0934,1.3231250195356274,0.0,0.0,1.0,2.0,4.0
0.7382,0.9284314149823643,0.0,0.0,0.0,1.0,3.0
1.0224,1.1992751105227613,0.0,0.0,1.0,2.0,4.0
0.8245333333333333,1.0059550579395327,0.0,0.0,1.0,1.0,3.0
0.792,0.9845475893003038,0.0,0.0,1.0,1.0,3.0
0.9330666666666667,1.1072495935122508,0.0,0.0,1.0,2.0,4.0
2.6326,1.6332161725680272,0.0,1.0,2.0,4.0,6.0
2.982066666666667,1.8481268265661208,0.0,2.0,3.0,4.0,7.0
1.8655333333333333,1.3638582732508744,0.0,1.0,2.0,3.0,5.0
1.4044666666666668,1.1830610118583942,0.0,1.0,1.0,2.0,4.0
2.8957333333333333,1.6957162181376495,0.0,2.0,3.0,4.0,7.0
3.1657333333333333,1.7970571563486142,0.0,2.0,3.0,4.0,7.0
1.1386,1.0681445449241673,0.0,0.0,1.0,2.0,4.0
0.5868666666666666,0.8102456101406159,0.0,0.0,0.0,1.0,3.0
1.5938666666666668,1.2731445749388148,0.0,1.0,1.0,2.0,4.0
1.3106666666666666,1.1665234419783148,0.0,0.0,1.0,2.0,4.0
0.6889333333333333,0.8349554911892251,0.0,0.0,0.0,1.0,3.0
1.2154666666666667,1.1172245349971786,0.0,0.0,1.0,2.0,4.0
0.8602,1.0382330286861376,0.0,0.0,1.0,1.0,3.0
0.9752666666666666,1.164221609639954,0.0,0.0,1.0,2.0,4.0
0.9564666666666667,1.1365404951762024,0.0,0.0,1.0,2.0,4.0
0.7050666666666666,0.9094335967256465,0.0,0.0,0.0,1.0,3.0
1.9637333333333333,1.4198189278712332,0.0,1.0,2.0,3.0,5.0
1.6513333333333333,1.2797945462042941,0.0,1.0,1.0,2.0,5.0
0.2122,0.45940384934512635,0.0,0.0,0.0,0.0,1.0
2.6344666666666665,1.6277475294683144,0.0,1.0,2.0,4.0,6.0
1.6958,1.318298734772816,0.0,1.0,2.0,2.0,5.0
0.6936666666666667,0.8886764720341247,0.0,0.0,0.0,1.0,3.0
0.9593333333333334,0.9875278407744474,0.0,0.0,1.0,2.0,3.0
0.34586666666666666,0.5850348137257363,0.0,0.0,0.0,1.0,2.0
2.0409333333333333,1.4576463143508915,0.0,1.0,2.0,3.0,5.0
0.8452666666666667,1.0314044705647807,0.0,0.0,1.0,1.0,3.0
1.02,1.2045870946806814,0.0,0.0,1.0,2.0,4.0
2.4992666666666667,1.6334148274363094,0.0,1.0,2.0,3.0,6.0
1.1045333333333334,1.3648920510097553,0.0,0.0,1.0,2.0,4.0
2.8545333333333334,1.7866501961726553,0.0,2.0,3.0,4.0,7.0
1.1937333333333333,1.0926483061398498,0.0,0.0,1.0,2.0,4.0
1.0949333333333333,1.064579674902026,0.0,0.0,1.0,2.0,4.0
0.7777333333333334,0.97275927799726,0.0,0.0,0.0,1.0,3.0
0.9118666666666667,0.96700302750951606,0.0,0.0,1.0,1.0,3.0
2.441666666666667,1.610953206511948,0.0,1.0,2.0,3.0,6.0
4.191333333333334,2.065577238815062,1.0,3.0,4.0,5.0,9.0
1.7838666666666667,1.3499411857444827,0.0,1.0,2.0,3.0,5.0
1.1070666666666666,1.3775327831525945,0.0,0.0,1.0,2.0,4.0
0.8622,1.0324480083403693,0.0,0.0,1.0,1.0,3.0
0.9414,0.9776995617752622,0.0,0.0,1.0,1.0,3.0
0.22386666666666666,0.4772479089459989,0.0,0.0,0.0,0.0,1.0
1.0484,1.0414715954867007,0.0,0.0,1.0,2.0,3.0
0.588,0.7653507153245692,0.0,0.0,0.0,1.0,2.0
0.5680666666666667,0.7498918264694244,0.0,0.0,0.0,1.0,2.0
0.6834666666666667,0.8384033497670929,0.0,0.0,0.0,1.0,3.0
0.8255333333333333,0.9116012194710533,0.0,0.0,1.0,1.0,3.0
1.2323333333333333,1.120850113033532,0.0,0.0,1.0,2.0,4.0
0.927,0.9652632363977383,0.0,0.0,1.0,1.0,3.0
0.8498,0.9238128537096923,0.0,0.0,1.0,1.0,3.0
0.5038666666666667,0.74584770662358,0.0,0.0,0.0,1.0,2.0
0.5951333333333333,0.8307801525873243,0.0,0.0,0.0,1.0,3.0
0.9494,1.1185659208623429,0.0,0.0,1.0,2.0,4.0
1.1418,1.08285314396525,0.0,0.0,1.0,2.0,4.0
1.1498,1.634606401922477,0.0,0.0,0.0,2.0,5.0
3.2060666666666666,1.795016620498748,0.0,2.0,3.0,4.0,7.0
0.015733333333333332,0.12604306676370913,0.0,0.0,0.0,0.0,0.0
0.9332666666666667,0.9626050260194798,0.0,0.0,1.0,1.0,3.0
2.1244666666666667,1.4729740976682908,0.0,1.0,2.0,3.0,5.0
2.9953333333333334,1.7290973196222754,0.0,2.0,3.0,4.0,7.0
1.5953333333333333,1.2591864803362949,0.0,1.0,1.0,2.0,4.0
3.376533333333333,1.8438499489920128,0.0,2.0,3.0,4.0,7.0
3.5967333333333333,1.8845899927707386,0.0,2.0,3.0,5.0,8.0
0.9549333333333333,0.9828699801001526,0.0,0.0,1.0,1.0,3.0
0.6716666666666666,0.8753180189686361,0.0,0.0,0.0,1.0,3.0
0.7268,0.8560046395490672,0.0,0.0,1.0,1.0,3.0
0.8176666666666667,1.0019089165125514,0.0,0.0,1.0,1.0,3.0
0.7518,0.9422610839871787,0.0,0.0,0.0,1.0,3.0
2.8782,1.6885757842667137,0.0,2.0,3.0,4.0,7.0
1.2216666666666667,1.10589877009375,0.0,0.0,1.0,2.0,4.0
0.7313333333333333,0.9313839455128872,0.0,0.0,0.0,1.0,3.0
0.8244666666666667,0.9993270865257012,0.0,0.0,1.0,1.0,3.0
2.1644,1.5059627601379553,0.0,1.0,2.0,3.0,6.0
1.7862,1.3485587865273239,0.0,1.0,2.0,3.0,5.0
1.6608666666666667,1.2897930660765349,0.0,1.0,1.0,2.0,5.0
2.1692666666666667,1.4650000718667535,0.0,1.0,2.0,3.0,5.0
2.618933333333333,1.6087761620576253,0.0,1.0,2.0,4.0,6.0
2.811933333333333,1.677483788002979,0.0,2.0,3.0,4.0,7.0
0.4882,0.7006854910327621,0.0,0.0,0.0,1.0,2.0
1.535,1.225809327437924,0.0,1.0,1.0,2.0,4.0
1.144,1.3849880430742463,0.0,0.0,1.0,2.0,4.0
1.6354,1.2833978263443404,0.0,1.0,1.0,2.0,5.0
2.2008,1.4925016574239243,0.0,1.0,2.0,3.0,6.0
1.8246666666666667,1.346667166149818,0.0,1.0,2.0,3.0,5.0
1.7825333333333333,1.3435879567270812,0.0,1.0,2.0,3.0,5.0
1.7883333333333333,1.3347843766607776,0.0,1.0,2.0,3.0,5.0
